Date_Time,lights,Monitor 1 Spider 1,Monitor 1 Spider 2,Monitor 1 Spider 3,Monitor 1 Spider 4,Monitor 1 Spider 5,Monitor 1 Spider 6,Monitor 1 Spider 7,Monitor 1 Spider 8,Monitor 1 Spider 9,Monitor 1 Spider 10,Monitor 1 Spider 11,Monitor 1 Spider 12,Monitor 1 Spider 13,Monitor 1 Spider 14,Monitor 1 Spider 15,Monitor 1 Spider 16,Monitor 1 Spider 17,Monitor 1 Spider 18,Monitor 1 Spider 19,Monitor 1 Spider 20,Monitor 1 Spider 21,Monitor 1 Spider 22,Monitor 1 Spider 23,Monitor 1 Spider 24,Monitor 1 Spider 25,Monitor 1 Spider 26,Monitor 1 Spider 27,Monitor 1 Spider 28,Monitor 1 Spider 29,Monitor 1 Spider 30,Monitor 1 Spider 31,Monitor 1 Spider 32
2017-04-28 16:51:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0
2017-04-28 16:52:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0
2017-04-28 16:53:00,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0
2017-04-28 16:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0
2017-04-28 16:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0
2017-04-28 16:56:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0
2017-04-28 16:57:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0
2017-04-28 16:58:00,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
2017-04-28 16:59:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0
2017-04-28 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0
2017-04-28 17:01:00,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2017-04-28 17:02:00,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0
2017-04-28 17:03:00,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0
2017-04-28 17:04:00,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0
2017-04-28 17:05:00,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0
2017-04-28 17:06:00,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2017-04-28 17:07:00,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2017-04-28 17:08:00,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,16,0
2017-04-28 17:09:00,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0
2017-04-28 17:10:00,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0
2017-04-28 17:11:00,0,0,13,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2017-04-28 17:12:00,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0
2017-04-28 17:13:00,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0
2017-04-28 17:14:00,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0
2017-04-28 17:15:00,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0
2017-04-28 17:16:00,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,0
2017-04-28 17:17:00,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2017-04-28 17:18:00,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,31,0
2017-04-28 17:19:00,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2017-04-28 17:20:00,0,0,7,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0
2017-04-28 17:21:00,0,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0
2017-04-28 17:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
2017-04-28 17:23:00,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0
2017-04-28 17:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-28 17:25:00,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2017-04-28 17:26:00,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
2017-04-28 17:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2017-04-28 17:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2017-04-28 17:29:00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2017-04-28 17:30:00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-28 17:31:00,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
2017-04-28 17:32:00,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2017-04-28 17:33:00,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2017-04-28 17:34:00,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2017-04-28 17:35:00,0,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
2017-04-28 17:36:00,0,0,0,0,0,0,0,0,11,0,0,0,14,0,17,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
2017-04-28 17:37:00,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
2017-04-28 17:38:00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2017-04-28 17:39:00,0,0,6,0,0,0,0,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-28 17:40:00,0,0,0,0,0,0,13,0,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2017-04-28 17:41:00,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2017-04-28 17:42:00,0,0,2,0,0,0,33,0,6,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2017-04-28 17:43:00,0,0,4,0,0,0,4,0,13,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
2017-04-28 17:44:00,0,0,2,0,0,0,15,0,9,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-28 17:45:00,0,0,7,0,0,0,9,0,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-28 17:46:00,0,0,2,0,0,0,11,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-28 17:47:00,0,0,9,0,0,0,9,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-28 17:48:00,0,0,0,0,0,0,5,0,2,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-28 17:49:00,0,0,1,0,0,0,4,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-28 17:50:00,0,0,11,0,0,0,3,0,15,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2017-04-28 17:51:00,0,0,2,0,0,0,13,0,9,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2017-04-28 17:52:00,0,0,6,0,0,0,12,0,10,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2017-04-28 17:53:00,0,0,6,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2017-04-28 17:54:00,0,0,8,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2017-04-28 17:55:00,0,0,4,0,0,0,4,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2017-04-28 17:56:00,0,0,8,0,0,0,11,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2017-04-28 17:57:00,0,0,8,0,0,0,5,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2017-04-28 17:58:00,0,0,0,0,0,0,6,0,18,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2017-04-28 17:59:00,0,0,4,0,0,0,10,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2017-04-28 18:00:00,0,0,9,0,0,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2017-04-28 18:01:00,0,0,3,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2017-04-28 18:02:00,0,0,0,0,0,0,7,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2017-04-28 18:03:00,0,0,5,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2017-04-28 18:04:00,0,0,7,0,0,0,6,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-28 18:05:00,0,0,6,0,0,0,6,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12
2017-04-28 18:06:00,0,0,3,0,0,0,2,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4
2017-04-28 18:07:00,0,0,7,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11
2017-04-28 18:08:00,0,0,0,0,0,0,0,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
2017-04-28 18:09:00,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
2017-04-28 18:10:00,0,0,0,0,0,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10
2017-04-28 18:11:00,0,0,0,0,0,0,0,0,12,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,6
2017-04-28 18:12:00,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,5
2017-04-28 18:13:00,0,0,0,0,0,0,0,0,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
2017-04-28 18:14:00,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
2017-04-28 18:15:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,6
2017-04-28 18:16:00,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,6,0,0,6
2017-04-28 18:17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,12,0,0,3
2017-04-28 18:18:00,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,9,0,0,3
2017-04-28 18:19:00,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,20,0,0,1
2017-04-28 18:20:00,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,3,0,0,8
2017-04-28 18:21:00,0,0,0,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,8,0,0,4
2017-04-28 18:22:00,0,0,0,0,0,0,2,0,2,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,6,0,0,5
2017-04-28 18:23:00,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,0,0,12
2017-04-28 18:24:00,0,0,0,0,0,0,3,0,4,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,4
2017-04-28 18:25:00,0,0,0,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,11,0,0,1
2017-04-28 18:26:00,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,7,0,0,5
2017-04-28 18:27:00,0,0,0,0,0,0,2,0,12,0,0,0,2,0,6,0,0,0,0,0,0,2,0,0,0,0,0,5,0,10,0,0,2
2017-04-28 18:28:00,0,0,0,0,0,0,2,0,2,0,0,0,6,0,40,0,0,0,0,0,0,1,0,0,0,0,0,4,0,4,0,0,0
2017-04-28 18:29:00,0,0,0,0,0,0,0,0,14,0,0,0,28,0,7,0,0,0,0,0,0,6,0,0,0,0,0,6,0,2,0,0,10
2017-04-28 18:30:00,0,0,0,0,0,0,3,0,10,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,3
2017-04-28 18:31:00,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,5,0,0,2
2017-04-28 18:32:00,0,0,0,0,0,0,3,0,5,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,5,0,7,0,0,6
2017-04-28 18:33:00,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,11
2017-04-28 18:34:00,0,0,0,0,0,0,4,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,8
2017-04-28 18:35:00,0,0,0,0,0,0,8,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,0,4
2017-04-28 18:36:00,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,5,0,0,3
2017-04-28 18:37:00,0,0,0,0,0,0,13,0,6,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,10,0,0,2
2017-04-28 18:38:00,0,0,0,0,0,0,6,0,1,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,1,0,0,2
2017-04-28 18:39:00,0,0,0,0,0,0,6,0,5,0,0,0,7,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3,0,6,0,0,9
2017-04-28 18:40:00,0,0,0,0,0,0,2,0,7,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,13
2017-04-28 18:41:00,0,0,0,0,0,0,8,0,2,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,11
2017-04-28 18:42:00,0,0,0,0,0,0,4,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,12
2017-04-28 18:43:00,0,0,0,0,0,0,7,0,12,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,2
2017-04-28 18:44:00,0,0,0,0,0,0,2,0,3,10,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,6,0,0,4
2017-04-28 18:45:00,0,0,0,0,0,0,4,0,4,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,7,0,0,0
2017-04-28 18:46:00,0,0,0,0,0,0,2,0,0,8,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,10,0,0,0
2017-04-28 18:47:00,0,0,0,0,0,0,6,0,8,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,5,0,0,0
2017-04-28 18:48:00,0,0,0,0,0,0,4,0,0,6,0,1,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0
2017-04-28 18:49:00,0,0,8,0,0,0,3,0,17,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
2017-04-28 18:50:00,0,0,9,0,0,0,14,0,0,14,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,0,0,0
2017-04-28 18:51:00,0,0,0,0,0,0,14,0,3,5,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,5,0,0,0
2017-04-28 18:52:00,0,0,4,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,5,0,0,0
2017-04-28 18:53:00,0,0,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,17,0,0,0
2017-04-28 18:54:00,0,0,4,0,0,0,0,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,0
2017-04-28 18:55:00,0,0,7,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,5,0,0,0
2017-04-28 18:56:00,0,0,6,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0
2017-04-28 18:57:00,0,0,3,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,9,0,0,0
2017-04-28 18:58:00,0,4,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,4,0,0,0
2017-04-28 18:59:00,0,2,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,8,0,0,0
2017-04-28 19:00:00,0,1,2,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,4,0,3,0,0,0
2017-04-28 19:01:00,0,7,14,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,9,0,3,0,0,0
2017-04-28 19:02:00,0,7,4,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,20,0,12,0,0,0
2017-04-28 19:03:00,0,10,2,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,6,0,10,0,0,0
2017-04-28 19:04:00,0,8,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,13,0,0,0
2017-04-28 19:05:00,0,8,4,0,0,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,9,0,0,0
2017-04-28 19:06:00,0,5,4,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0
2017-04-28 19:07:00,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,7,0,0,0
2017-04-28 19:08:00,0,4,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,0,0,0
2017-04-28 19:09:00,0,8,7,0,0,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,9,0,0,0
2017-04-28 19:10:00,0,2,2,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,11,0,0,0
2017-04-28 19:11:00,0,6,4,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,0,0,0
2017-04-28 19:12:00,0,5,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0
2017-04-28 19:13:00,0,2,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,3,0,0,0
2017-04-28 19:14:00,0,5,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,9,0,0,0
2017-04-28 19:15:00,0,3,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0
2017-04-28 19:16:00,0,2,0,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,8,0,0,0
2017-04-28 19:17:00,0,5,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,7,0,0,0
2017-04-28 19:18:00,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,3,0,0,0
2017-04-28 19:19:00,0,4,0,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,4,0,0,0
2017-04-28 19:20:00,0,2,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,3,0,0,0
2017-04-28 19:21:00,0,11,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,11,0,0,0
2017-04-28 19:22:00,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,15,0,0,0
2017-04-28 19:23:00,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0
2017-04-28 19:24:00,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,5,0,0,0
2017-04-28 19:25:00,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,4,0,0,0
2017-04-28 19:26:00,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,14,0,0,0
2017-04-28 19:27:00,0,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,9,0,0,0
2017-04-28 19:28:00,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,4,0,0,0
2017-04-28 19:29:00,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
2017-04-28 19:30:00,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
2017-04-28 19:31:00,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,9,0,0,0
2017-04-28 19:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,20,0,0,0
2017-04-28 19:33:00,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0
2017-04-28 19:34:00,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
2017-04-28 19:35:00,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0
2017-04-28 19:36:00,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0
2017-04-28 19:37:00,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0
2017-04-28 19:38:00,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,0,0,0
2017-04-28 19:39:00,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,16,0,0,0
2017-04-28 19:40:00,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
2017-04-28 19:41:00,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0
