Index,Day,Time,Light,Sp4,Sp5,Sp9,Sp10,Sp11,Sp12,Sp14,Sp15,Sp16,Sp17,Sp18,Sp19,Sp21,Sp25
22393,3,2024-05-03 04:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22394,3,2024-05-03 04:56:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22395,3,2024-05-03 04:57:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22396,3,2024-05-03 04:58:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22397,3,2024-05-03 04:59:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22398,3,2024-05-03 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22399,3,2024-05-03 05:01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400,3,2024-05-03 05:02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22401,3,2024-05-03 05:03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22402,3,2024-05-03 05:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22403,3,2024-05-03 05:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22404,3,2024-05-03 05:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22405,3,2024-05-03 05:07:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22406,3,2024-05-03 05:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22407,3,2024-05-03 05:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22408,3,2024-05-03 05:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22409,3,2024-05-03 05:11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22410,3,2024-05-03 05:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22411,3,2024-05-03 05:13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22412,3,2024-05-03 05:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22413,3,2024-05-03 05:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22414,3,2024-05-03 05:16:00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
22415,3,2024-05-03 05:17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22416,3,2024-05-03 05:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22417,3,2024-05-03 05:19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22418,3,2024-05-03 05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22419,3,2024-05-03 05:21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22420,3,2024-05-03 05:22:00,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
22421,3,2024-05-03 05:23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22422,3,2024-05-03 05:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22423,3,2024-05-03 05:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22424,3,2024-05-03 05:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22425,3,2024-05-03 05:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22426,3,2024-05-03 05:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22427,3,2024-05-03 05:29:00,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
22428,3,2024-05-03 05:30:00,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
22429,3,2024-05-03 05:31:00,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
22430,3,2024-05-03 05:32:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22431,3,2024-05-03 05:33:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22432,3,2024-05-03 05:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22433,3,2024-05-03 05:35:00,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
22434,3,2024-05-03 05:36:00,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
22435,3,2024-05-03 05:37:00,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
22436,3,2024-05-03 05:38:00,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
22437,3,2024-05-03 05:39:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22438,3,2024-05-03 05:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22439,3,2024-05-03 05:41:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22440,3,2024-05-03 05:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22441,3,2024-05-03 05:43:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22442,3,2024-05-03 05:44:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22443,3,2024-05-03 05:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22444,3,2024-05-03 05:46:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22445,3,2024-05-03 05:47:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22446,3,2024-05-03 05:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22447,3,2024-05-03 05:49:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22448,3,2024-05-03 05:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22449,3,2024-05-03 05:51:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22450,3,2024-05-03 05:52:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22451,3,2024-05-03 05:53:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22452,3,2024-05-03 05:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22453,3,2024-05-03 05:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22454,3,2024-05-03 05:56:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22455,3,2024-05-03 05:57:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22456,3,2024-05-03 05:58:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22457,3,2024-05-03 05:59:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22458,3,2024-05-03 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22459,3,2024-05-03 06:01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
22460,3,2024-05-03 06:02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22461,3,2024-05-03 06:03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22462,3,2024-05-03 06:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22463,3,2024-05-03 06:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22464,3,2024-05-03 06:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22465,3,2024-05-03 06:07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22466,3,2024-05-03 06:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22467,3,2024-05-03 06:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22468,3,2024-05-03 06:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22469,3,2024-05-03 06:11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22470,3,2024-05-03 06:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22471,3,2024-05-03 06:13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22472,3,2024-05-03 06:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22473,3,2024-05-03 06:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22474,3,2024-05-03 06:16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22475,3,2024-05-03 06:17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22476,3,2024-05-03 06:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22477,3,2024-05-03 06:19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22478,3,2024-05-03 06:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22479,3,2024-05-03 06:21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22480,3,2024-05-03 06:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22481,3,2024-05-03 06:23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22482,3,2024-05-03 06:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22483,3,2024-05-03 06:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22484,3,2024-05-03 06:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22485,3,2024-05-03 06:27:00,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
22486,3,2024-05-03 06:28:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22487,3,2024-05-03 06:29:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22488,3,2024-05-03 06:30:00,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
22489,3,2024-05-03 06:31:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22490,3,2024-05-03 06:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22491,3,2024-05-03 06:33:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22492,3,2024-05-03 06:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22493,3,2024-05-03 06:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22494,3,2024-05-03 06:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22495,3,2024-05-03 06:37:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22496,3,2024-05-03 06:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22497,3,2024-05-03 06:39:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22498,3,2024-05-03 06:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22499,3,2024-05-03 06:41:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22500,3,2024-05-03 06:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22501,3,2024-05-03 06:43:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22502,3,2024-05-03 06:44:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22503,3,2024-05-03 06:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22504,3,2024-05-03 06:46:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22505,3,2024-05-03 06:47:00,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
22506,3,2024-05-03 06:48:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22507,3,2024-05-03 06:49:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22508,3,2024-05-03 06:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22509,3,2024-05-03 06:51:00,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
22510,3,2024-05-03 06:52:00,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
22511,3,2024-05-03 06:53:00,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
22512,3,2024-05-03 06:54:00,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
22513,3,2024-05-03 06:55:00,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
22514,3,2024-05-03 06:56:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22515,3,2024-05-03 06:57:00,1,0,0,10,0,7,0,0,1,0,0,0,0,0,0
22516,3,2024-05-03 06:58:00,1,0,0,11,0,1,0,0,0,0,0,0,0,0,0
22517,3,2024-05-03 06:59:00,1,0,0,8,0,0,0,0,0,0,0,0,0,4,0
22518,3,2024-05-03 07:00:00,1,0,0,4,0,0,0,0,3,0,0,0,0,0,1
22519,3,2024-05-03 07:01:00,1,0,0,6,0,0,0,0,5,0,0,0,0,0,5
22520,3,2024-05-03 07:02:00,1,0,0,7,0,0,0,0,0,0,0,0,0,0,4
22521,3,2024-05-03 07:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22522,3,2024-05-03 07:04:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22523,3,2024-05-03 07:05:00,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0
22524,3,2024-05-03 07:06:00,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
22525,3,2024-05-03 07:07:00,1,0,0,0,0,0,0,0,0,0,2,0,5,0,0
22526,3,2024-05-03 07:08:00,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0
22527,3,2024-05-03 07:09:00,1,0,0,0,3,0,0,0,0,0,2,0,6,0,0
22528,3,2024-05-03 07:10:00,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
22529,3,2024-05-03 07:11:00,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
22530,3,2024-05-03 07:12:00,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0
22531,3,2024-05-03 07:13:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22532,3,2024-05-03 07:14:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22533,3,2024-05-03 07:15:00,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
22534,3,2024-05-03 07:16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22535,3,2024-05-03 07:17:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22536,3,2024-05-03 07:18:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
22537,3,2024-05-03 07:19:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22538,3,2024-05-03 07:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22539,3,2024-05-03 07:21:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22540,3,2024-05-03 07:22:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22541,3,2024-05-03 07:23:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22542,3,2024-05-03 07:24:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22543,3,2024-05-03 07:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22544,3,2024-05-03 07:26:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22545,3,2024-05-03 07:27:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22546,3,2024-05-03 07:28:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22547,3,2024-05-03 07:29:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22548,3,2024-05-03 07:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22549,3,2024-05-03 07:31:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22550,3,2024-05-03 07:32:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22551,3,2024-05-03 07:33:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22552,3,2024-05-03 07:34:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22553,3,2024-05-03 07:35:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22554,3,2024-05-03 07:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22555,3,2024-05-03 07:37:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22556,3,2024-05-03 07:38:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22557,3,2024-05-03 07:39:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22558,3,2024-05-03 07:40:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22559,3,2024-05-03 07:41:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22560,3,2024-05-03 07:42:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22561,3,2024-05-03 07:43:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22562,3,2024-05-03 07:44:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22563,3,2024-05-03 07:45:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22564,3,2024-05-03 07:46:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22565,3,2024-05-03 07:47:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22566,3,2024-05-03 07:48:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22567,3,2024-05-03 07:49:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22568,3,2024-05-03 07:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22569,3,2024-05-03 07:51:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22570,3,2024-05-03 07:52:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22571,3,2024-05-03 07:53:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22572,3,2024-05-03 07:54:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22573,3,2024-05-03 07:55:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22574,3,2024-05-03 07:56:00,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
22575,3,2024-05-03 07:57:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22576,3,2024-05-03 07:58:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22577,3,2024-05-03 07:59:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22578,3,2024-05-03 08:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22579,3,2024-05-03 08:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22580,3,2024-05-03 08:02:00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22581,3,2024-05-03 08:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22582,3,2024-05-03 08:04:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22583,3,2024-05-03 08:05:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22584,3,2024-05-03 08:06:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22585,3,2024-05-03 08:07:00,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
22586,3,2024-05-03 08:08:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22587,3,2024-05-03 08:09:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22588,3,2024-05-03 08:10:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22589,3,2024-05-03 08:11:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22590,3,2024-05-03 08:12:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22591,3,2024-05-03 08:13:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22592,3,2024-05-03 08:14:00,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
22593,3,2024-05-03 08:15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22594,3,2024-05-03 08:16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22595,3,2024-05-03 08:17:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22596,3,2024-05-03 08:18:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22597,3,2024-05-03 08:19:00,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
22598,3,2024-05-03 08:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22599,3,2024-05-03 08:21:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22600,3,2024-05-03 08:22:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22601,3,2024-05-03 08:23:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22602,3,2024-05-03 08:24:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22603,3,2024-05-03 08:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22604,3,2024-05-03 08:26:00,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
22605,3,2024-05-03 08:27:00,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
22606,3,2024-05-03 08:28:00,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
22607,3,2024-05-03 08:29:00,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
22608,3,2024-05-03 08:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22609,3,2024-05-03 08:31:00,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22610,3,2024-05-03 08:32:00,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
22611,3,2024-05-03 08:33:00,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
22612,3,2024-05-03 08:34:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22613,3,2024-05-03 08:35:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22614,3,2024-05-03 08:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22615,3,2024-05-03 08:37:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22616,3,2024-05-03 08:38:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22617,3,2024-05-03 08:39:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22618,3,2024-05-03 08:40:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22619,3,2024-05-03 08:41:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22620,3,2024-05-03 08:42:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22621,3,2024-05-03 08:43:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22622,3,2024-05-03 08:44:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22623,3,2024-05-03 08:45:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22624,3,2024-05-03 08:46:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22625,3,2024-05-03 08:47:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22626,3,2024-05-03 08:48:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22627,3,2024-05-03 08:49:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22628,3,2024-05-03 08:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22629,3,2024-05-03 08:51:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22630,3,2024-05-03 08:52:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22631,3,2024-05-03 08:53:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22632,3,2024-05-03 08:54:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22633,3,2024-05-03 08:55:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22634,3,2024-05-03 08:56:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22635,3,2024-05-03 08:57:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22636,3,2024-05-03 08:58:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22637,3,2024-05-03 08:59:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22638,3,2024-05-03 09:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22639,3,2024-05-03 09:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22640,3,2024-05-03 09:02:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22641,3,2024-05-03 09:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22642,3,2024-05-03 09:04:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22643,3,2024-05-03 09:05:00,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
22644,3,2024-05-03 09:06:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22645,3,2024-05-03 09:07:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22646,3,2024-05-03 09:08:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22647,3,2024-05-03 09:09:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22648,3,2024-05-03 09:10:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22649,3,2024-05-03 09:11:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22650,3,2024-05-03 09:12:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22651,3,2024-05-03 09:13:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22652,3,2024-05-03 09:14:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22653,3,2024-05-03 09:15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22654,3,2024-05-03 09:16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22655,3,2024-05-03 09:17:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22656,3,2024-05-03 09:18:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22657,3,2024-05-03 09:19:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22658,3,2024-05-03 09:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22659,3,2024-05-03 09:21:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22660,3,2024-05-03 09:22:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22661,3,2024-05-03 09:23:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22662,3,2024-05-03 09:24:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22663,3,2024-05-03 09:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22664,3,2024-05-03 09:26:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22665,3,2024-05-03 09:27:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22666,3,2024-05-03 09:28:00,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
22667,3,2024-05-03 09:29:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22668,3,2024-05-03 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22669,3,2024-05-03 09:31:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22670,3,2024-05-03 09:32:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22671,3,2024-05-03 09:33:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22672,3,2024-05-03 09:34:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22673,3,2024-05-03 09:35:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22674,3,2024-05-03 09:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22675,3,2024-05-03 09:37:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22676,3,2024-05-03 09:38:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22677,3,2024-05-03 09:39:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22678,3,2024-05-03 09:40:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22679,3,2024-05-03 09:41:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22680,3,2024-05-03 09:42:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22681,3,2024-05-03 09:43:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
